file,true_cls,pred_cls,conf,n_dets
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,sinkhole,0.0518,1
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,pipe,sinkhole,0.0699,1
LID10001.dt,pipe,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,rebar,none,0.0000,0
LID10001.dt,tunnel,sinkhole,0.0526,1
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID20001.dt,tunnel,sinkhole,0.0621,2
LID20001.dt,tunnel,sinkhole,0.0817,1
LID20001.dt,tunnel,none,0.0000,0
LID20001.dt,tunnel,sinkhole,0.0882,1
LID20001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,sinkhole,0.0673,1
LID10001.dt,tunnel,sinkhole,0.0985,2
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,none,0.0000,0
LID10001.dt,tunnel,sinkhole,0.0623,1
